compound_id,smiles
CHEMBL_POOL_00956,Cc1ccc(CN2CCN(C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@@H]3CCS(=O)(=O)[C@@H]3C(C)C)[C@H](C(=O)NC(C)(C)C)C2)cn1
CHEMBL_POOL_00957,Cc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1
CHEMBL_POOL_00958,Cc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nc1
CHEMBL_POOL_00959,Cc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1
CHEMBL_POOL_00960,Cc1ccc(Nc2nc(O)c3c[nH]nc3n2)cc1Cl
CHEMBL_POOL_00961,Cc1ccc(Nc2ncc(-c3ccccc3)s2)nc1
CHEMBL_POOL_00962,Cc1ccc(Sc2cccc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_00963,Cc1ccc(Sc2ccnc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_00964,Cc1ccc(Sc2cncc3sc(/C=N/O)cc23)cc1
CHEMBL_POOL_00965,Cc1ccc(Sc2cncc3sc(/C=N/OCC(=O)O)cc23)cc1
CHEMBL_POOL_00966,Cc1ccc(Sc2cncc3sc(/C=N/OCC(N)=O)cc23)cc1
CHEMBL_POOL_00967,Cc1ccc(Sc2cncc3sc(/C=N/OCc4ccccc4)cc23)cc1
CHEMBL_POOL_00968,Cc1ccc(Sc2cncc3sc(/C=N/Oc4ccccc4)cc23)cc1
CHEMBL_POOL_00969,Cc1ccc(Sc2cncc3sc(C(=N)S)cc23)cc1
CHEMBL_POOL_00970,Cc1ccc(Sc2cncc3sc(C(=O)N=C(N)N)cc23)cc1
CHEMBL_POOL_00971,Cc1ccc(Sc2cncc3sc(C(=O)NCC(O)CO)cc23)cc1
CHEMBL_POOL_00972,Cc1ccc(Sc2cncc3sc(C(=O)NCCCN4CCOCC4)cc23)cc1
CHEMBL_POOL_00973,Cc1ccc(Sc2cncc3sc(C(=O)NN)cc23)cc1
CHEMBL_POOL_00974,Cc1ccc(Sc2cncc3sc(C(=O)Nc4ccc(Cl)cc4)cc23)cc1
CHEMBL_POOL_00975,Cc1ccc(Sc2cncc3sc(C(=O)O)cc23)cc1
CHEMBL_POOL_00976,Cc1ccc(Sc2cncc3sc(C(=O)c4ccccc4)cc23)cc1
CHEMBL_POOL_00977,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)c(C)c1
CHEMBL_POOL_00978,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_00979,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1C
CHEMBL_POOL_00980,Cc1ccc(Sc2cncc3sc(C=O)cc23)cc1
CHEMBL_POOL_00981,Cc1ccc(Sc2cncc3sc(CO)cc23)cc1
CHEMBL_POOL_00982,Cc1ccc(Sc2cncc3sccc23)cc1
CHEMBL_POOL_00983,Cc1ccc(Sc2nccc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_00984,Cc1ccc([S+]([O-])c2cncc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_00985,Cc1ccc2c(c1)C1(OCCO1)C(=O)N2
CHEMBL_POOL_00986,Cc1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_00987,Cc1ccc2oc(-c3cccc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)nc2c1
CHEMBL_POOL_00988,Cc1cccc(Cl)c1Nc1ccccc1CC(=O)O
CHEMBL_POOL_00989,Cc1cccc(N2C(N)=NC(N)=NC2(C)C)c1
CHEMBL_POOL_00990,Cc1cccc(Sc2cncc3sc(C(N)=O)cc23)c1
CHEMBL_POOL_00991,Cc1cccc2c(CN(C)C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)c(C)n(C)c12
CHEMBL_POOL_00992,Cc1cccc2c1C1(C34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3cccc(C)c34)C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@H]1N2
CHEMBL_POOL_00993,Cc1cccc2c1C1(C34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3ccccc34)C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@H]1N2
CHEMBL_POOL_00994,Cc1ccccc1/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1
CHEMBL_POOL_00995,Cc1ccccc1Sc1cncc2sc(C(N)=O)cc12
CHEMBL_POOL_00996,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
CHEMBL_POOL_00997,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
CHEMBL_POOL_00998,Cc1cnc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)cn1
CHEMBL_POOL_00999,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccccc3[N+](=O)[O-])oc(=O)c12
CHEMBL_POOL_01000,Cc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12
CHEMBL_POOL_01001,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)CCC2
CHEMBL_POOL_01002,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2
CHEMBL_POOL_01003,Cc1nc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)ccc1Br
CHEMBL_POOL_01004,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)NC4CCCCC4)CC3)ccc2s1
CHEMBL_POOL_01005,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)NCCc4ccccc4)CC3)ccc2s1
CHEMBL_POOL_01006,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)N[C@H]4CCc5ccccc54)CC3)ccc2s1
CHEMBL_POOL_01007,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)CC3)ccc2s1
CHEMBL_POOL_01008,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc(-c5ccccc5)c4)CC3)ccc2s1
CHEMBL_POOL_01009,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc5[nH]ccc45)CC3)ccc2s1
CHEMBL_POOL_01010,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc5ccccc45)CC3)ccc2s1
CHEMBL_POOL_01011,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4ccccc4)CC3)ccc2s1
CHEMBL_POOL_01012,Cc1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)NCCC2CCCCC2)cc1
CHEMBL_POOL_01013,Cc1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCN)c2)cc1
CHEMBL_POOL_01014,Cc1nccn1CCCCc1ccc(CC(=O)N[C@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCCN)c2)cc1
CHEMBL_POOL_01015,Cc1nccn1CCCCc1ccc(CC(=O)N[C@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCN)c2)cc1
CHEMBL_POOL_01016,Cc1nnc(Sc2cncc3sc(C(N)=O)cc23)s1
CHEMBL_POOL_01017,Cc1noc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)c1C
CHEMBL_POOL_01018,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(/C=C/C(C)n2oc(=O)[nH]c2=O)c1
CHEMBL_POOL_01019,Cc1oc2c(C)c3oc(=O)cc(C)c3cc2c1CNCCO
CHEMBL_POOL_01020,Cc1occc1Sc1cncc2sc(C(N)=O)cc12
CHEMBL_POOL_01021,Cc1sc2nc(Cl)c(/C=N/N=C(N)N)n2c1C
CHEMBL_POOL_01022,Clc1cc2ncc(N3CCNCC3)nc2cc1Cl
CHEMBL_POOL_01023,Clc1ccc(C2CC3CCC2N3)cn1
CHEMBL_POOL_01024,Clc1ccc(Sc2ccccc2C2=NCCN2)cc1
CHEMBL_POOL_01025,Clc1ccc2nc(N3CCNCC3)c(Sc3ccccc3)nc2c1
CHEMBL_POOL_01026,Clc1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01027,Clc1cccc2nc(N3CCNCC3)cnc12
CHEMBL_POOL_01028,Clc1nc2ccccc2nc1N1CCNCC1
CHEMBL_POOL_01029,Clc1ncc(C2CC3CCC2N3)cn1
CHEMBL_POOL_01030,Cn1c(CC(=O)O)cc(CO)c1C(=O)c1ccc(Cl)cc1
CHEMBL_POOL_01031,Cn1c2c(c3ccccc31)CCNC2
CHEMBL_POOL_01032,Cn1c2c(c3ccccc31)CCNCC2
CHEMBL_POOL_01033,Cn1c2ccccc2c2[nH]cc3nc4ccccc4c-3c21
CHEMBL_POOL_01034,Cn1c2ccccc2c2c1cnc1c3ccccc3n(C)c12
CHEMBL_POOL_01035,Cn1cc(C2=C(c3cn(CCC/N=C(\N)N[N+](=O)[O-])c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01036,Cn1cc(C2=C(c3cn(CCCCC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01037,Cn1cc(C2=C(c3cn(CCCCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01038,Cn1cc(C2=C(c3cn(CCCCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01039,Cn1cc(C2=C(c3cn(CCCCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01040,Cn1cc(C2=C(c3cn(CCCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01041,Cn1cc(C2=C(c3cn(CCCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01042,Cn1cc(C2=C(c3cn(CCCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01043,Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01044,Cn1cc(C2=C(c3cn(CCCN=C(N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01045,Cn1cc(C2=C(c3cn(CCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01046,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01047,Cn1cc(C2=C(c3cn(CCC[N+](C)(C)C)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01048,Cn1cc(C2=C(c3cn(CCN)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01049,Cn1cc(C2=C(c3cn(CCO)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01050,Cn1cc(C2=C(c3cn(CCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL_POOL_01051,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N
CHEMBL_POOL_01052,Cn1cnc2c1C(=O)N1CCN=C1N2Cc1ccc(Cl)cc1
CHEMBL_POOL_01053,Cn1nc(-c2cccc(Cl)c2Cl)cc1C1CCN(C(=O)CNC(=O)[C@H](N=C(N)N)C2CCCCC2)CC1
CHEMBL_POOL_01054,Cn1nc(S(N)(=O)=O)sc1=N
CHEMBL_POOL_01055,FC(F)(F)c1ccc2nc(N3CCNCC3)c(Sc3ccccc3)nc2c1
CHEMBL_POOL_01056,FC(F)(F)c1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01057,Fc1ccc(-c2[nH]c(/C=C/c3ccccc3)nc2-c2ccncc2)cc1
CHEMBL_POOL_01058,Fc1ccc(-c2c(-c3ccccn3)nc3n2CCC3)cc1
CHEMBL_POOL_01059,Fc1ccc(-c2c(-c3ccccn3)nc3n2CCS3)cc1
CHEMBL_POOL_01060,Fc1ccc(-c2c(-c3cccnc3)nc3n2CCC3)cc1
CHEMBL_POOL_01061,Fc1ccc(-c2c(-c3ccncc3)nc3n2CCS3)cc1
CHEMBL_POOL_01062,Fc1ccc(C(OCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL_POOL_01063,Fc1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01064,Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1
CHEMBL_POOL_01065,Fc1cccc2nc(N3CCNCC3)cnc12
CHEMBL_POOL_01066,Fc1cccc2ncc(N3CCNCC3)nc12
CHEMBL_POOL_01067,Fc1ccccc1Cn1cnc2c(NC3CCC3)ncnc21
CHEMBL_POOL_01068,Fc1ccccc1Cn1cnc2c(NC3CCCC3)ncnc21
CHEMBL_POOL_01069,Fc1ccccc1Cn1cnc2c(NCC3CC3)ncnc21
CHEMBL_POOL_01070,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O
CHEMBL_POOL_01071,N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CCCC1
CHEMBL_POOL_01072,N#C/C(C(=O)Nc1ccncc1)=C(/O)C1CC1
CHEMBL_POOL_01073,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)c([N+](=O)[O-])c1
CHEMBL_POOL_01074,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1
CHEMBL_POOL_01075,N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-]
CHEMBL_POOL_01076,N#CC(C#N)=Cc1ccc(N2CCOCC2)cc1
CHEMBL_POOL_01077,N#CC(C#N)=Cc1ccc(O)c(O)c1
CHEMBL_POOL_01078,N#CCCc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12
CHEMBL_POOL_01079,N#CCc1ccc(NC(=O)/C(C#N)=C(\O)C2CC2)cc1
CHEMBL_POOL_01080,N#Cc1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_01081,N#Cc1ccc(-c2cc(C(N)=O)c(Cl)nn2)cc1
CHEMBL_POOL_01082,N#Cc1ccc(-c2cc(C(N)=O)c(Cl)nn2)cc1Cl
CHEMBL_POOL_01083,N#Cc1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1
CHEMBL_POOL_01084,N#Cc1ccc(Oc2cncc3sc(C(N)=O)cc23)cc1
CHEMBL_POOL_01085,N#Cc1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01086,N/C(=N/CCCC(N)P(=O)(O)O)N[N+](=O)[O-]
CHEMBL_POOL_01087,N/C(=N/CCCC(N)[PH](=O)O)N[N+](=O)[O-]
CHEMBL_POOL_01088,N=C(N)N/N=C/c1c(Cl)nc2sc(Cl)cn12
CHEMBL_POOL_01089,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc(O)nc2)NS(=O)(=O)Cc2ccccc2)C1O
CHEMBL_POOL_01090,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc3ccccc3n2)NS(=O)(=O)Cc2ccccc2)C1O
CHEMBL_POOL_01091,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CNC(=O)c2cnccn2)NS(=O)(=O)Cc2ccccc2)C1O
CHEMBL_POOL_01092,N=C(N)N[C@@H](C(=O)NCC(=O)N1CCC(c2cc(-c3ccccc3)[nH]n2)CC1)C1CCCCC1
CHEMBL_POOL_01093,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1
CHEMBL_POOL_01094,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1
CHEMBL_POOL_01095,N=C1CCCCN1
CHEMBL_POOL_01096,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCCCC1
CHEMBL_POOL_01097,NC(=O)Sc1cncc2sc(C(N)=O)cc12
CHEMBL_POOL_01098,NC(=O)[C@@H]1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1
CHEMBL_POOL_01099,NC(=O)c1cc(-c2ccc(Br)cc2)nnc1Cl
CHEMBL_POOL_01100,NC(=O)c1cc(-c2ccc(C(F)(F)F)cc2)nnc1Cl
CHEMBL_POOL_01101,NC(=O)c1cc(-c2ccc(Cl)cc2)nnc1Cl
CHEMBL_POOL_01102,NC(=O)c1cc(-c2ccc(F)c(Cl)c2)nnc1Cl
CHEMBL_POOL_01103,NC(=O)c1cc(-c2ccc(NS(=O)(=O)c3ccccc3)cc2)nnc1Cl
CHEMBL_POOL_01104,NC(=O)c1cc(-c2ccc([N+](=O)[O-])cc2)nnc1Cl
CHEMBL_POOL_01105,NC(=O)c1cc(-c2ccccc2)nnc1Cl
CHEMBL_POOL_01106,NC(=O)c1cc(-c2ccncc2)cnc1Cl
CHEMBL_POOL_01107,NC(=O)c1cc(-c2ccncc2)nnc1Cl
CHEMBL_POOL_01108,NC(=O)c1cc2c(Cl)cncc2s1
CHEMBL_POOL_01109,NC(=O)c1cc2c(Oc3ccc(C(F)(F)F)cc3)cncc2s1
CHEMBL_POOL_01110,NC(=O)c1cc2c(Oc3cccc(Cl)c3)cncc2s1
CHEMBL_POOL_01111,NC(=O)c1cc2c(Oc3ccccc3CC(O)CO)cncc2s1
CHEMBL_POOL_01112,NC(=O)c1cc2c(SC3CCCCC3)cncc2s1
CHEMBL_POOL_01113,NC(=O)c1cc2c(SCc3ccc(Cl)cc3)cncc2s1
CHEMBL_POOL_01114,NC(=O)c1cc2c(Sc3ccc(-c4ccccc4)cc3)cncc2s1
CHEMBL_POOL_01115,NC(=O)c1cc2c(Sc3ccc(Br)cc3)cncc2s1
CHEMBL_POOL_01116,NC(=O)c1cc2c(Sc3ccc(C(F)(F)F)cc3)cncc2s1
CHEMBL_POOL_01117,NC(=O)c1cc2c(Sc3ccc(Cl)c(Cl)c3)cncc2s1
CHEMBL_POOL_01118,NC(=O)c1cc2c(Sc3ccc(Cl)cc3)cncc2s1
CHEMBL_POOL_01119,NC(=O)c1cc2c(Sc3ccccc3)cncc2s1
CHEMBL_POOL_01120,NC(=O)c1cc2c(Sc3ccccn3)cncc2s1
CHEMBL_POOL_01121,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
CHEMBL_POOL_01122,NC(=O)c1cnnc(-c2ccncc2)c1
CHEMBL_POOL_01123,NC(Cc1cc(O)no1)C(=O)O
CHEMBL_POOL_01124,NC(Cc1ccnn1O)C(=O)O
CHEMBL_POOL_01125,NC(Cc1cnnn1O)C(=O)O
CHEMBL_POOL_01126,NC(Cc1nc2cc(Br)ccc2n1CP(=O)(O)O)C(=O)OCc1ccccc1
CHEMBL_POOL_01127,NC(N)=NCCCC(N)P(=O)(O)O
CHEMBL_POOL_01128,NC(N)=NCCCC(N)[PH](=O)O
CHEMBL_POOL_01129,NC1=NC(C(F)(F)F)CCC1
CHEMBL_POOL_01130,NC1=NC(CC2CCCCC2)CCC1
CHEMBL_POOL_01131,NC1=NC(Cc2ccccc2)CCC1
CHEMBL_POOL_01132,NC1=Nc2ccccc2CC1
CHEMBL_POOL_01133,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)C1NCCC2CCCCC21)NC3=O
CHEMBL_POOL_01134,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O
CHEMBL_POOL_01135,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL_POOL_01136,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H]1CSSC[C@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O
CHEMBL_POOL_01137,NCCc1c[nH]c2ccccc12
CHEMBL_POOL_01138,NCCc1ccc(S(N)(=O)=O)cc1
CHEMBL_POOL_01139,NCc1c[nH]c2ccccc12
CHEMBL_POOL_01140,NS(=O)(=O)Oc1ccc(Br)cc1
CHEMBL_POOL_01141,NS(=O)(=O)c1cc(C(=O)NN2Cc3ccccc3C2C(=O)O)ccc1Cl
CHEMBL_POOL_01142,NS(=O)(=O)c1cc(C(=O)NN2Cc3ccccc3C2CO)ccc1Cl
CHEMBL_POOL_01143,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
CHEMBL_POOL_01144,NS(=O)(=O)c1ccc(C(=O)O)cc1
CHEMBL_POOL_01145,NS(=O)(=O)c1ccc(CCO)cc1
CHEMBL_POOL_01146,NS(=O)(=O)c1ccc(CO)cc1
CHEMBL_POOL_01147,NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
CHEMBL_POOL_01148,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1
CHEMBL_POOL_01149,NS(=O)(=O)c1cccc2ccccc12
CHEMBL_POOL_01150,NS(=O)(=O)c1cccc2cccnc12
CHEMBL_POOL_01151,NS(=O)(=O)c1nc2ccc(O)cc2s1
CHEMBL_POOL_01152,N[C@@H](CCC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL_POOL_01153,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL_POOL_01154,Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O
CHEMBL_POOL_01155,Nc1cc[n+](Cc2ccc(-c3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12
CHEMBL_POOL_01156,Nc1cc[n+](Cc2ccc(/C=C\c3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12
CHEMBL_POOL_01157,Nc1cc[n+](Cc2ccc(CCc3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12
CHEMBL_POOL_01158,Nc1cc[n+](Cc2ccc(Cc3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12
CHEMBL_POOL_01159,Nc1cc[n+](Cc2ccc3c(c2)Cc2cc(C[n+]4ccc(N)c5ccccc54)ccc2-3)c2ccccc12
CHEMBL_POOL_01160,Nc1cc[n+](Cc2cccc(-c3cccc(C[n+]4ccc(N)c5ccccc54)c3)c2)c2ccccc12
CHEMBL_POOL_01161,Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL_POOL_01162,Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL_POOL_01163,Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL_POOL_01164,Nc1ccc(S(=O)(=O)Nc2ccccc2S(N)(=O)=O)cc1
CHEMBL_POOL_01165,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1
CHEMBL_POOL_01166,Nc1ccc(S(N)(=O)=O)cc1Br
CHEMBL_POOL_01167,Nc1ccc(S(N)(=O)=O)cc1F
CHEMBL_POOL_01168,Nc1ccc(S(N)(=O)=O)cc1I
CHEMBL_POOL_01169,Nc1ccc2nc(N3CCNCC3)cnc2c1
CHEMBL_POOL_01170,Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1
CHEMBL_POOL_01171,Nc1cccc(S(N)(=O)=O)c1
CHEMBL_POOL_01172,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
CHEMBL_POOL_01173,Nc1ccccc1S(N)(=O)=O
CHEMBL_POOL_01174,Nc1nc(N)c2c(S(=O)(=O)c3ccc4ccccc4c3)cccc2n1
CHEMBL_POOL_01175,Nc1nc(N)c2c([S+]([O-])c3ccc(Cl)c(Cl)c3)cccc2n1
CHEMBL_POOL_01176,Nc1nc(N)c2c([S+]([O-])c3ccc4ccccc4c3)cccc2n1
CHEMBL_POOL_01177,Nc1nc(N)c2cc(S(=O)(=O)c3ccc4ccccc4c3)ccc2n1
CHEMBL_POOL_01178,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc3Cl)cnc2n1
CHEMBL_POOL_01179,Nc1nc(N)c2nc(Cc3ccccc3)[nH]c2n1
CHEMBL_POOL_01180,Nc1nc(N)c2nc(Sc3cc(Cl)c(Cl)cc3Cl)cnc2n1
CHEMBL_POOL_01181,Nc1nc(N)c2nc(Sc3ccc(Cl)c(Cl)c3)cnc2n1
CHEMBL_POOL_01182,Nc1nc(N)c2nc(Sc3ccc4ccccc4c3)cnc2n1
CHEMBL_POOL_01183,Nc1nc(N)c2nc(Sc3cccc(C(F)(F)F)c3)cnc2n1
CHEMBL_POOL_01184,Nc1nc(N)c2nc(Sc3cccc4ccccc34)cnc2n1
CHEMBL_POOL_01185,Nc1nc(O)c2c(n1)NCC(CCOc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2
CHEMBL_POOL_01186,Nc1nc(O)c2cc(Sc3ccc4ccccc4c3)ccc2n1
CHEMBL_POOL_01187,Nc1nc(O)c2cc([S+]([O-])c3ccc4ccccc4c3)ccc2n1
CHEMBL_POOL_01188,Nc1nc(O)c2nn(-c3cccc(C(=O)NC[C@H]4CCCC[C@@H]4O)c3)nc2n1
CHEMBL_POOL_01189,Nc1nc2ccccc2nc1N1CCNCC1
CHEMBL_POOL_01190,Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1
CHEMBL_POOL_01191,Nc1ncnc2c1c(-c1cccc(Oc3ccccc3)c1)cn2C1CCCC1
CHEMBL_POOL_01192,Nc1ncnc2c1cnn2[C@@H]1C=C[C@@H](O)[C@H]1O
CHEMBL_POOL_01193,Nc1ncnc2ccc(Sc3ccc4ccccc4c3)cc12
CHEMBL_POOL_01194,Nc1nnc(S(N)(=O)=O)s1
CHEMBL_POOL_01195,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL_POOL_01196,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1
CHEMBL_POOL_01197,O=C(C(=O)N1CCCCC1C(=O)OCCCc1cccnc1)c1ccccc1
CHEMBL_POOL_01198,O=C(C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1
CHEMBL_POOL_01199,O=C(C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1)c1ccccc1
CHEMBL_POOL_01200,O=C(C(=O)N1CCC[C@H]1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1
