smiles,compound_id
O=C(O)C1CC(N(c2ccc(N3CCCC3)cc2)c2nccc(-c3ccnc(SC4CCNC4=O)n3)n2)CN1,DIV-3021
CN1C(=O)C(c2nccc(-c3ccnc(-c4nccc(SC5CCNC5=O)n4)n3)n2)N=C1C(=O)O,DIV-2825
c1ccc2sc(Nc3ccnc(-c4nccc(-c5nccc(-c6nc7ccccc7s6)n5)n4)n3)nc2c1,DIV-1334
CN1C(=O)C(N(c2ccc(N3CCCC3)cc2)c2nccc(CCc3ccc(O)cc3)n2)N=C1C(=O)O,DIV-5219
NS(=O)(=O)c1ccc(C2CNC(C(=O)O)C2)cc1,DIV-1645
COc1cc(OC)c2c(c1)OC(c1ccnc(SC3CCNC3=O)n1)C(c1ccc(N3CCCC3)cc1)C2=O,DIV-3093
CN1C(=O)C(Sc2ccnc(-c3nccc(SC4CCNC4=O)n3)n2)N=C1C(=O)O,DIV-2805
NS(=O)(=O)c1ccc(-c2nccc(-c3ccnc(-c4nccc(-c5ccc(O)cc5)n4)n3)n2)cc1,DIV-2158
O=C1NCCC1Sc1nccc(-c2nccc(-n3cc(C=Cc4ccc(O)cc4)c(=O)[nH]c3=O)n2)n1,DIV-3171
COc1cc(OC)c2c(c1)OC(Nc1nc3ccccc3s1)C(Nc1ccccc1)C2=O,DIV-1071
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(SC1CCNC1=O)C2=O,DIV-2386
Oc1ccc(-c2nccc(-c3ccnc(-c4ccccc4)n3)n2)cc1O,DIV-5096
c1ccc(-c2nccc(-c3nccc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-0939
O=C1NCCC1c1nccc(-c2nccc(Nc3nc4ccccc4s3)n2)n1,DIV-1198
NS(=O)(=O)c1ccc(-n2cc(C=Cc3cn(-c4ccc(N5CCCC5)cc4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)cc1,DIV-1675
COc1ccc(C=Cc2cn(Cc3ccnc(C4CNC(C(=O)O)C4)n3)c(=O)[nH]c2=O)cc1O,DIV-3475
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(Cc3nccc(-c4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3622
COc1ccc(C=CC(=O)CCC(=O)C=CC(=O)CC(=O)C=Cc2ccc(OC)c(O)c2)cc1O,DIV-3425
Oc1ccc(-c2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-1190
O=C(C=Cc1ccc(O)cc1)CCC(=O)C=Cc1cn(-c2nccc(SC3CCNC3=O)n2)c(=O)[nH]c1=O,DIV-2603
O=C(Cc1ccccc1)N(c1ccc(N2CCCC2)cc1)c1ccnc(-c2ccnc(-c3ccc(O)c(O)c3)n2)n1,DIV-5063
O=c1[nH]c(=O)n(Cc2ccnc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-1323
Oc1ccc(CCc2ccnc(-c3ccnc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)cc1,DIV-5050
NS(=O)(=O)c1ccc(-c2nccc(-c3ccnc(-c4ccnc(-c5nc6ccccc6s5)n4)n3)n2)cc1,DIV-2198
COc1cc(OC)c2c(c1)OC(SC1CCNC1=O)C(c1nccc(Cc3ccccc3)n1)C2=O,DIV-2494
NS(=O)(=O)c1ccc(-c2ccnc(Cc3ccccc3)n2)cc1,DIV-1788
COc1ccc(C=Cc2cn(-c3nccc(C4CCNC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3686
COc1cc(OC)c2c(c1)OC(SC1CCNC1=O)C(c1ccc(O)c(O)c1)C2=O,DIV-2443
c1ccc(Nc2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-1201
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(CC3CCNC3=O)c(=O)[nH]c2=O)cc1O,DIV-3364
COc1cc(OC)c2c(c1)OC(c1ccnc(-c3ccc(S(N)(=O)=O)cc3)n1)C(c1ccc(O)c(O)c1)C2=O,DIV-2093
O=C1NCCC1Sc1nccc(-c2nccc(-c3nccc(-c4nc5ccccc5s4)n3)n2)n1,DIV-3185
COc1cc(OC)c2c(c1)OC(SC1CCNC1=O)C(c1ccc(N3CCCC3)cc1)C2=O,DIV-2446
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccc(O)cc3)n1)C(Nc1nc3ccccc3s1)C2=O,DIV-1450
COc1cc(OC)c2c(c1)OC(C1CNC(C(=O)O)C1)C(c1nccc(-c3nc4ccccc4s3)n1)C2=O,DIV-4266
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccc(O)c(O)c3)n2)n1,DIV-3126
COc1ccc(C=Cc2cn(-c3ccnc(-c4nc5ccccc5s4)n3)c(=O)[nH]c2=O)cc1O,DIV-3771
NS(=O)(=O)c1ccc(N(c2ccc(N3CCCC3)cc2)c2ccnc(-c3ccnc(-c4ccccc4)n3)n2)cc1,DIV-2328
COc1cc(OC)c(C=Cc2cn(Cc3ccnc(Nc4nc5ccccc5s4)n3)c(=O)[nH]c2=O)cc1O,DIV-0849
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1nccc(-c2ccc(O)cc2)n1,DIV-3872
Oc1ccc(CCc2ccnc(-c3ccnc(-c4nccc(-c5ccc(O)cc5)n4)n3)n2)cc1,DIV-5427
COc1cc(OC)c2c(c1)OC(Nc1ccccc1)C(c1nccc(SC3N=C(C(=O)O)N(C)C3=O)n1)C2=O,DIV-4555
O=C1NCCC1c1ccnc(-c2ccnc(C3Oc4cc(O)ccc4CC3=O)n2)n1,DIV-5452
COc1cc(OC)c2c(c1)OC(Nc1nc3ccccc3s1)C(c1nccc(Nc3ccccc3)n1)C2=O,DIV-1120
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(n1cc(C=Cc3ccc(OC)c(O)c3)c(=O)[nH]c1=O)C2=O,DIV-3750
O=C1NCCC1c1nccc(-c2ccnc(-c3ccnc(C4Oc5cc(O)ccc5CC4=O)n3)n2)n1,DIV-5499
O=C(O)C1CC(c2ccnc(SC3CCNC3=O)n2)CN1,DIV-2989
COc1ccc(C=CC(=O)CCC(=O)C=CC(=O)CCC(=O)C=Cc2cc(O)c(OC)cc2OC)cc1O,DIV-3660
O=C1NCCC1Sc1nccc(N(c2ccc(N3CCCC3)cc2)c2nc3ccccc3s2)n1,DIV-3243
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccnc(-c4ccc(O)cc4)n3)n2)n1,DIV-3164
CC1C(Sc2nccc(-c3ccnc(-c4ccc(S(N)(=O)=O)cc4)n3)n2)=C(C(=O)O)N2C(=O)C(C)(O)C12,DIV-2147
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccccc3)n2)n1,DIV-3128
O=C1NCCC1c1ccnc(-c2ccnc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)n1,DIV-1344
O=C1NCCC1c1nccc(N(c2ccc(N3CCCC3)cc2)c2nccc(CCc3ccc(O)cc3)n2)n1,DIV-5232
COc1ccc(C=CC(=O)CCC(=O)C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)cc1O,DIV-3640
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(CC3CCNC3=O)c(=O)[nH]c2=O)cc1O,DIV-3614
c1ccc(Cc2nccc(-c3nccc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1215
COc1cc(OC)c2c(c1)OC(c1ccnc(-c3ccc(O)c(O)c3)n1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1739
COc1ccc(C=Cc2cn(Cc3nccc(Cc4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3540
O=C(O)C1CC(c2ccnc(-c3nccc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)CN1,DIV-0911
NS(=O)(=O)c1ccc(N(c2ccccc2)c2ccc(N3CCCC3)cc2)cc1,DIV-2302
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4nccc(C5CNC(C(=O)O)C5)n4)n3)n2)cc1,DIV-1976
COc1cc(OC)c2c(c1)OC(Nc1ccccc1)C(c1nccc(-c3ccnc(-c4ccc(O)cc4)n3)n1)C2=O,DIV-4475
COc1cc(C=Cc2cn(-c3nccc(-c4ccnc(SC5CCNC5=O)n4)n3)c(=O)[nH]c2=O)ccc1O,DIV-3071
Oc1ccc(-c2nccc(-c3ccnc(N(Cc4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-1617
COc1cc(OC)c(C=Cc2cn(Cc3ccnc(-c4nccc(-c5ccccc5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3902
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2nccc(-c3ccc(O)c(O)c3)n2)n1,DIV-4857
O=C(Cc1ccccc1)N(C(=O)c1c[nH]c2ccccc12)c1ccc(N2CCCC2)cc1,DIV-3816
NS(=O)(=O)c1ccc(-c2ccnc(-c3ccnc(C4CCNC4=O)n3)n2)cc1,DIV-1796
O=c1[nH]c(=O)n(-c2ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-5030
c1ccc(N(c2ccc(N3CCCC3)cc2)c2ccnc(-c3ccnc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-1033
O=C1NCCC1c1ccnc(C2Oc3cc(O)ccc3CC2=O)n1,DIV-5434
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(CCc3ccc(O)cc3)c(=O)[nH]c2=O)cc1O,DIV-3575
Oc1ccc(-c2nccc(-c3ccnc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)cc1,DIV-5082
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1ccnc(SC3CCNC3=O)n1)C2=O,DIV-3207
O=c1[nH]c(=O)n(Cc2ccnc(-c3ccnc(-c4ccc(O)cc4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-4200
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(-c4nccc(-c5nc6ccccc6s5)n4)n3)n2)cc1,DIV-2271
O=C1NCCC1Sc1ccnc(N(Cc2ccccc2)c2ccc(N3CCCC3)cc2)n1,DIV-1580
COc1ccc(C=Cc2cn(C3N=C(C(=O)O)N(C)C3=O)c(=O)[nH]c2=O)cc1O,DIV-3683
O=C1NCCC1Sc1ccnc(-c2nccc(-c3nccc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)n2)n1,DIV-2865
COc1cc(OC)c2c(c1)OC(Cc1ccccc1)C(c1nccc(-c3nccc(Cc4ccccc4)n3)n1)C2=O,DIV-4346
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2ccnc(-c3nc4ccccc4s3)n2)n1,DIV-4825
COc1cc(OC)c2c(c1)OC(c1nccc(Cc3ccccc3)n1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1759
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3ccnc(-c4ccc(O)cc4)n3)n2)n1,DIV-2683
COc1ccc(C=Cc2cn(Cc3nccc(C4CCNC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3536
O=c1cc(-c2ccnc(-c3ccnc(Nc4nc5ccccc5s4)n3)n2)oc2cc(O)cc(O)c12,DIV-0977
COc1ccc(C=Cc2cn(-c3nccc(-c4ccnc(C5CCNC5=O)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3705
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(Cc1ccccc1)C2=O,DIV-2379
Oc1ccc(-c2nccc(-c3ccnc(-c4ccnc(-c5nc6ccccc6s5)n4)n3)n2)cc1O,DIV-5141
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccc(O)cc3)n1)C(c1nccc(-c3ccccc3)n1)C2=O,DIV-4451
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3nccc(C4Oc5cc(O)ccc5CC4=O)n3)n2)n1,DIV-2654
Oc1ccc(-c2nccc(-c3nccc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)cc1,DIV-5145
Oc1ccc(Nc2nc3ccccc3s2)cc1,DIV-0780
Oc1ccc(-c2nccc(-c3ccnc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)cc1O,DIV-0991
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(-c3nccc(Cc4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3605
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(c1nccc(Nc3nc4ccccc4s3)n1)C2=O,DIV-1281
O=c1[nH]c(=O)n(Cc2ccccc2)cc1C=Cc1cn(Cc2ccnc(-c3ccc(O)cc3)n2)c(=O)[nH]c1=O,DIV-4035
Oc1ccc(CCc2ccnc(-c3nccc(N(c4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-5318
O=c1[nH]c(=O)n(Cc2ccnc(Cc3ccccc3)n2)cc1C=Cc1cn(-c2ccccc2)c(=O)[nH]c1=O,DIV-4047
c1ccc(CN(Cc2ccccc2)c2ccc(N3CCCC3)cc2)cc1,DIV-1479
O=c1[nH]c(=O)n(Cc2nccc(-c3nccc(CCc4ccc(O)cc4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-5430
COc1ccc(C=Cc2cn(Cc3ccnc(C4N=C(C(=O)O)N(C)C4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3469
NS(=O)(=O)c1ccc(-c2nccc(-c3ccnc(-c4ccnc(CCc5ccc(O)cc5)n4)n3)n2)cc1,DIV-2189
NS(=O)(=O)c1ccc(-c2ccnc(-c3ccnc(-c4ccc(O)cc4)n3)n2)cc1,DIV-1802
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(c1nccc(C3N=C(C(=O)O)N(C)C3=O)n1)C2=O,DIV-4706
CN1C(=O)C(c2ccnc(-c3nccc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)N=C1C(=O)O,DIV-1237
CC1(C)SC2C(Nc3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)C(=O)N2C1C(=O)O,DIV-1307
NS(=O)(=O)c1ccc(Cc2ccccc2)cc1,DIV-1638
O=C1NCCC1Sc1nccc(Cn2cc(C=Cc3cn(C4CCNC4=O)c(=O)[nH]c3=O)c(=O)[nH]c2=O)n1,DIV-3314
O=C1NCCC1Sc1nccc(-n2cc(C=Cc3ccc(O)cc3)c(=O)[nH]c2=O)n1,DIV-3270
O=C1NCCC1Sc1ccnc(-c2nccc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)n1,DIV-2840
O=c1[nH]c(=O)n(Cc2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-1229
O=C1NCCC1Sc1nccc(-c2nccc(Nc3nc4ccccc4s3)n2)n1,DIV-1202
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccc(S(N)(=O)=O)cc3)n1)C(c1ccc(O)c(O)c1)C2=O,DIV-1905
O=C(O)C1CC(c2nccc(SC3CCNC3=O)n2)CN1,DIV-2541
NS(=O)(=O)c1ccc(-c2ccnc(-c3ccnc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)n2)cc1,DIV-1789
COc1cc(OC)c2c(c1)OC(CCc1ccc(O)cc1)C(c1nccc(-c3ccc(O)cc3)n1)C2=O,DIV-4751
COc1cc(OC)c2c(c1)OC(C1CNC(C(=O)O)C1)C(c1nccc(-c3ccccc3)n1)C2=O,DIV-4273
O=C(C=Cc1ccc(O)cc1)CCC(=O)C=Cc1cn(Cc2nccc(SC3CCNC3=O)n2)c(=O)[nH]c1=O,DIV-2579
COc1cc(C=Cc2cn(Cc3ccnc(-c4nccc(Nc5ccccc5)n4)n3)c(=O)[nH]c2=O)ccc1O,DIV-3908
CC1(C)SC2C(Nc3ccnc(-c4nccc(CCc5ccc(O)cc5)n4)n3)C(=O)N2C1C(=O)O,DIV-5259
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccnc(C4Oc5cc(O)ccc5CC4=O)n3)n2)n1,DIV-3156
COc1ccc(C=Cc2cn(-c3ccnc(-c4ccnc(-c5nc6ccccc6s5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3795
COc1ccc(C=Cc2cn(-c3ccnc(-c4nccc(-c5nc6ccccc6s5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3776
Oc1ccc(CCc2ccnc(-c3ccnc(-c4nccc(Nc5ccccc5)n4)n3)n2)cc1,DIV-5414
COc1ccc(C=Cc2cn(Cc3nccc(C4N=C(C(=O)O)N(C)C4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3529
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1nc2ccccc2s1,DIV-3814
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1nccc(-c3ccc(O)c(O)c3)n1)C2=O,DIV-4774
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(SC1CCNC1=O)C2=O,DIV-2892
O=C(O)C1=C(C(=O)Nc2ccccc2)N2C(=O)C(Sc3ccc(N4CCCC4)cc3)=C(C(=O)O)C2SC1,DIV-0754
O=C1NCCC1Sc1nccc(N(c2ccc(N3CCCC3)cc2)c2ccnc(C3CCNC3=O)n2)n1,DIV-3253
NS(=O)(=O)c1ccc(-c2nccc(N(c3ccc(N4CCCC4)cc3)c3nc4ccccc4s3)n2)cc1,DIV-2107
CC1C(C(=O)O)=C(C(=O)O)N2C(=O)C(Sc3ccnc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)C12,DIV-5029
CN1C(=O)C(c2ccnc(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)n2)N=C1C(=O)O,DIV-1586
COc1cc(OC)c2c(c1)OC(c1ccc(N3CCCC3)cc1)C(Nc1nc3ccccc3s1)C2=O,DIV-1418
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1nccc(CCc3ccc(O)cc3)n1)C2=O,DIV-4533
Oc1ccc(CCc2ccnc(-c3nccc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1240
CN1C(=O)C(Sc2ccnc(-c3ccc(O)c(O)c3)n2)N=C1C(=O)O,DIV-4896
O=C(O)C1CC(c2nccc(-c3ccnc(-c4nccc(SC5CCNC5=O)n4)n3)n2)CN1,DIV-2834
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccc(O)c(O)c3)n1)C(c1nccc(-c3ccccc3)n1)C2=O,DIV-4399
COc1cc(C=Cc2cn(Cc3ccnc(SC4CCNC4=O)n3)c(=O)[nH]c2=O)ccc1O,DIV-3300
COc1cc(OC)c2c(c1)OC(SC1CCNC1=O)C(c1ccccc1)C2=O,DIV-2445
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2ccnc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)n1,DIV-1355
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3cc(=O)c4c(O)cc(O)cc4o3)n2)n1,DIV-5462
O=c1cc(N(c2ccc(N3CCCC3)cc2)c2nccc(CCc3ccc(O)cc3)n2)oc2cc(O)cc(O)c12,DIV-5220
CC1(C)SC2C(Nc3nccc(CCc4ccc(O)cc4)n3)C(=O)N2C1C(=O)O,DIV-5179
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3nccc(-c4ccccc4)n3)n2)n1,DIV-5471
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3ccc(N4CCCC4)cc3)n2)n1,DIV-2636
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3ccnc(SC4CCNC4=O)n3)n2)n1,DIV-2678
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1nccc(Nc2nc3ccccc3s2)n1,DIV-1161
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1nccc(SC3CCNC3=O)n1)C2=O,DIV-2548
Oc1ccc(-c2nccc(N(c3ccc(N4CCCC4)cc3)c3ccc(N4CCCC4)cc3)n2)cc1O,DIV-4981
COc1cc(OC)c2c(c1)OC(c1ccc(N3CCCC3)cc1)C(SC1CCNC1=O)C2=O,DIV-2895
COc1cc(OC)c2c(c1)OC(c1ccnc(-c3ccc(O)cc3)n1)C(Nc1nc3ccccc3s1)C2=O,DIV-1432
COc1cc(OC)c2c(c1)OC(Nc1nc3ccccc3s1)C(c1ccnc(Nc3ccccc3)n1)C2=O,DIV-1101
O=C1NCCC1N(c1ccc(N2CCCC2)cc1)c1ccnc(-c2nccc(Nc3nc4ccccc4s3)n2)n1,DIV-1315
COc1ccc(C=Cc2cn(Cc3nccc(-c4nccc(-c5ccccc5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3565
COc1cc(OC)c2c(c1)OC(CCc1ccc(O)cc1)C(c1nccc(Cc3ccccc3)n1)C2=O,DIV-4746
O=C(O)C1=C(C(=O)Nc2ccccc2)N2C(=O)C(Sc3nc4ccccc4s3)=C(C(=O)O)C2SC1,DIV-0746
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3nccc(-c4ccccc4)n3)n2)n1,DIV-2664
Oc1ccc(-c2ccnc(-c3nccc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1O,DIV-1243
O=C1NCCC1c1nccc(-c2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)n1,DIV-1222
COc1cc(OC)c2c(c1)OC(c1nccc(C3CNC(C(=O)O)C3)n1)C(Nc1nc3ccccc3s1)C2=O,DIV-1455
c1ccc2sc(Nc3nccc(-c4ccnc(-c5nccc(-c6ccc(N7CCCC7)cc6)n5)n4)n3)nc2c1,DIV-0918
COc1cc(OC)c2c(c1)OC(c1nccc(Nc3ccccc3)n1)C(c1nccc(-c3ccccc3)n1)C2=O,DIV-4408
c1ccc2sc(Nc3nccc(-c4ccnc(-c5ccnc(-c6ccc(N7CCCC7)cc6)n5)n4)n3)nc2c1,DIV-0940
NS(=O)(=O)c1ccc(N(c2ccc(N3CCCC3)cc2)c2ccc(S(N)(=O)=O)cc2)cc1,DIV-2299
COc1ccc(C=Cc2cn(-c3nccc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)c(=O)[nH]c2=O)cc1O,DIV-3700
CN1C(=O)C(Sc2ccnc(-c3ccnc(-c4ccc(S(N)(=O)=O)cc4)n3)n2)N=C1C(=O)O,DIV-2238
O=C1NCCC1Sc1nccc(N(c2ccc(N3CCCC3)cc2)c2ccnc(Cc3ccccc3)n2)n1,DIV-3245
COc1cc(OC)c2c(c1)OC(Cc1ccccc1)C(c1nccc(C3N=C(C(=O)O)N(C)C3=O)n1)C2=O,DIV-4320
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccnc(Cc4ccccc4)n3)n2)n1,DIV-3152
O=C(O)C1CC(c2nccc(-c3nccc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)CN1,DIV-0933
COc1cc(C=Cc2cn(Cc3nccc(SC4CCNC4=O)n3)c(=O)[nH]c2=O)ccc1O,DIV-2577
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4nccc(-c5ccc(O)c(O)c5)n4)n3)n2)cc1,DIV-1987
O=C(Nc1ccccc1)c1c[nH]c2ccccc12,DIV-3810
Oc1ccc(CCc2ccnc(Cc3ccccc3)n2)cc1,DIV-5178
Oc1ccc(CCc2ccnc(N(c3ccc(N4CCCC4)cc3)c3nccc(-c4ccc(O)cc4)n3)n2)cc1,DIV-5238
O=C1Cc2ccc(O)cc2OC1c1nccc(Cc2ccccc2)n1,DIV-5440
O=C(O)C1CC(N(c2ccc(N3CCCC3)cc2)c2nccc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)CN1,DIV-5160
NS(=O)(=O)c1ccc(-c2ccnc(-c3ccnc(-c4ccnc(Cc5ccccc5)n4)n3)n2)cc1,DIV-1847
COc1cc(OC)c(C=Cc2cn(-c3nccc(CCc4ccc(O)cc4)n3)c(=O)[nH]c2=O)cc1O,DIV-5188
Oc1ccc(-c2nccc(-c3nccc(-c4ccccc4)n3)n2)cc1O,DIV-5014
O=C(O)C1CC(c2ccnc(N(C(=O)c3c[nH]c4ccccc34)c3ccc(N4CCCC4)cc3)n2)CN1,DIV-3866
c1ccc2sc(Nc3ccnc(-c4ccnc(-c5nccc(-c6nc7ccccc7s6)n5)n4)n3)nc2c1,DIV-1235
COc1cc(OC)c2c(c1)OC(c1ccc(N3CCCC3)cc1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1728
Oc1ccc(-c2nccc(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)n2)cc1,DIV-1503
O=c1cc(-c2nccc(-c3ccnc(-c4nccc(CCc5ccc(O)cc5)n4)n3)n2)oc2cc(O)cc(O)c12,DIV-5286
c1ccc2sc(Nc3nccc(-c4ccc(N5CCCC5)cc4)n3)nc2c1,DIV-0802
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2nccc(-c3ccc(N4CCCC4)cc3)n2)n1,DIV-4860
COc1ccc(C=Cc2cn(Cc3nccc(-c4ccc(N5CCCC5)cc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3527
CC1C(C(=O)O)=C(C(=O)O)N2C(=O)C(Sc3ccc(S(N)(=O)=O)cc3)C12,DIV-1642
CC1C(C(=O)O)=C(C(=O)O)N2C(=O)C(Sc3nccc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)C12,DIV-0891
NS(=O)(=O)c1ccc(-c2ccnc(-n3cc(C=Cc4ccc(O)cc4)c(=O)[nH]c3=O)n2)cc1,DIV-1888
O=c1[nH]c(=O)n(Cc2ccnc(Nc3ccccc3)n2)cc1C=Cc1cn(-c2ccc(O)c(O)c2)c(=O)[nH]c1=O,DIV-3968
COc1cc(C=Cc2cn(Cc3ccnc(-c4ccccc4)n3)c(=O)[nH]c2=O)ccc1O,DIV-4260
Oc1ccc(CCc2ccnc(-c3ccnc(CCc4ccc(O)cc4)n3)n2)cc1,DIV-5372
O=C1NCCC1N(C(=O)c1c[nH]c2ccccc12)c1ccc(N2CCCC2)cc1,DIV-3818
O=C1NCCC1c1ccnc(-c2nccc(N(C(=O)c3c[nH]c4ccccc34)c3ccc(N4CCCC4)cc3)n2)n1,DIV-3844
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1ccnc(-c3ccc(S(N)(=O)=O)cc3)n1)C2=O,DIV-2088
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1nccc(-c3ccc(O)cc3)n1)C2=O,DIV-4785
Oc1ccc(-c2nccc(-c3nccc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1218
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(-c3ccnc(Nc4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3408
NS(=O)(=O)c1ccc(Nc2ccccc2)cc1,DIV-1633
COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)C(c1nccc(Nc3ccccc3)n1)C2=O,DIV-4350
Oc1ccc(-c2nccc(-c3nccc(N(c4ccc(N5CCCC5)cc4)c4ccc(O)c(O)c4)n3)n2)cc1O,DIV-5066
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(N(Cc1ccccc1)c1ccc(N3CCCC3)cc1)C2=O,DIV-1559
c1ccc2sc(Nc3ccnc(-c4nccc(-c5nccc(-c6ccc(N7CCCC7)cc6)n5)n4)n3)nc2c1,DIV-1332
